model_id,type_id,glb_relpath,n_annotated_parts,solver_plan,stiffness_ratio,glb_bytes,glb_sha256
29f6e2eae2b547ff991d57a0e09680ab,000-165,glbs/000-165/29f6e2eae2b547ff991d57a0e09680ab.glb,9,rigid_soft_coupling,76790.7,387452,2a5e15312a28710c8fb97c275c2b8b922eb2464d7622f9d0f95a867e21ddca53
29f891ab2b81488187aa423de1439f6d,000-160,glbs/000-160/29f891ab2b81488187aa423de1439f6d.glb,9,single_domain,63.4,2969808,67059f9d7c865ae7865f5d7ba360e4bc8d9eea8fa0df82186d8a90e52c54a32f
29f934598f604673832e00a414ddc7a6,000-162,glbs/000-162/29f934598f604673832e00a414ddc7a6.glb,11,rigid_soft_coupling,76790.7,3382856,f4eb47538affaab2110b71569b94c7f99e3fe8ce5cd307ce0b632f7b1f0ce1e6
29fdf7c4227144acb659f01a024edf27,000-161,glbs/000-161/29fdf7c4227144acb659f01a024edf27.glb,8,single_domain,90.2,1877804,1bcb43bb453a70f1699df9a2852a5296204f3e88864ceb523018cebe1a663a65
29fe2545ed3c4b7ab8b8ac67a8a6d5ad,000-051,glbs/000-051/29fe2545ed3c4b7ab8b8ac67a8a6d5ad.glb,20,rigid_soft_coupling,1691666.7,145716,7a3bfd82c56be69af1f2e3b07ccae9ef55cb92da9b6a022242a0af6194931af1
2a04e84b3f3a41b282ab6fd46a144988,000-164,glbs/000-164/2a04e84b3f3a41b282ab6fd46a144988.glb,14,rigid_soft_coupling,76790.7,1749244,09944de1913652fbb6a059b3ba91e362b3ed1b2681249f1c773f45df18616fde
2a0abb73e8814d0da0f81a485ea2b238,000-010,glbs/000-010/2a0abb73e8814d0da0f81a485ea2b238.glb,4,single_domain,90.2,8084,fc81e6822cae0b2994a045fe33756d37e645ef3eed1856001cc3e6d1405e7d4f
2a0bbab4851a45aca0959fe95f580ff2,000-144,glbs/000-144/2a0bbab4851a45aca0959fe95f580ff2.glb,12,rigid_soft_coupling,1691666.7,1637156,fd5f091f130043d7e1c64317db2413ad0f3b96d38eae7e20c7be85adfa0adecc
2a0d30dc631f454196d35ba568e281e2,000-161,glbs/000-161/2a0d30dc631f454196d35ba568e281e2.glb,15,single_domain,63.4,1848248,54a33991678b2eb5e4f9924c9675c74aa006deb81b92829126ddf7ace1fe7db9
2a0e0fc38d674b4097245b21adb09dfd,000-167,glbs/000-167/2a0e0fc38d674b4097245b21adb09dfd.glb,4,single_domain,1.0,209596,395b8f783cf118462cffd5fb790b0e69b22e990f9388aaae760f033009cf4f83
2a0f6a3871b34fb2bab6b09bc946f934,000-167,glbs/000-167/2a0f6a3871b34fb2bab6b09bc946f934.glb,3,single_domain,33.3,91924,75bc91c3ee4418604f143c6cf4759c9e6845928727092b07e4df6805e0fd4159
2a11ebd4d5f24dccbdd14e3ba6636708,000-155,glbs/000-155/2a11ebd4d5f24dccbdd14e3ba6636708.glb,2,single_domain,1.0,13264,fad03ff3594177cdff17af47a959926ea8f875d3cadca614b2a6f422587cde50
2a13ae2db9fb4dfe9679762afdee3bde,000-166,glbs/000-166/2a13ae2db9fb4dfe9679762afdee3bde.glb,21,rigid_soft_coupling,1691666.7,1050412,fa41fdf9fd58d51388b759ebdd4e3684e40b12321ca6e6a2645f63c99a309e37
2a13f96309d44bda96d0a8e380f26e62,000-067,glbs/000-067/2a13f96309d44bda96d0a8e380f26e62.glb,9,implicit_or_substep,12500.0,260896,54c0d9e1454f94e95af4673d2dd16ff261be30522835977e8532e485476a7e2c
2a14ea9b4cc0478db7d68d5c5f67612f,000-167,glbs/000-167/2a14ea9b4cc0478db7d68d5c5f67612f.glb,6,implicit_or_substep,23068.2,3947764,3e01fcae39caccd813deb13bbd91e12bff66f65dd22240316aeb3c6817766280
2a17cf5fec244ee687faa504712a45f6,000-163,glbs/000-163/2a17cf5fec244ee687faa504712a45f6.glb,10,rigid_soft_coupling,1691666.7,1001024,9d98c6606352ab54af9a62b9b13e5967dd5c4d4a73822009b79f8ec0dc718b74
2a18f604806248729d06e4f9709f6807,000-167,glbs/000-167/2a18f604806248729d06e4f9709f6807.glb,4,single_domain,29.2,582500,4def69f6383ebf136f360439369ba73f6893fb2942df4fe25140ee9959cb752f
2a1c297aa0ff412a8732e14bc267ab9d,000-167,glbs/000-167/2a1c297aa0ff412a8732e14bc267ab9d.glb,6,single_domain,3.2,526348,05800541b07fa2c545b97bdfbd43ca7f22b7aaf81ef645b1d409fca436426cc8
2a1d6ff4f2734bfdbe38077294f17415,000-163,glbs/000-163/2a1d6ff4f2734bfdbe38077294f17415.glb,10,rigid_soft_coupling,76790.7,675424,b57b92c00fca417ed0e17e6bcc413fb11706805af09d694eb4c2e72efa660355
2a20f6ce17394cf4b7872d25ae7aa16e,000-161,glbs/000-161/2a20f6ce17394cf4b7872d25ae7aa16e.glb,44,rigid_soft_coupling,1691666.7,3140300,9d9931b0b05d6852f1eaa62b111ac44989cade3bde1dcd7cafb335a1e1f185a2
2a24ff92746947909029c4461840a41b,000-072,glbs/000-072/2a24ff92746947909029c4461840a41b.glb,8,single_domain,22.0,37456,a95d2d5309b6861ea28481ae5510debed499f96b5d0427fd831b6fcc1dd72011
2a2adf2851034a5d9647a85313d82a3d,000-129,glbs/000-129/2a2adf2851034a5d9647a85313d82a3d.glb,2,implicit_or_substep,23068.2,5948,62994c34b2e8ad3b7e1b16b7eb0c37a5bf887ae10d9ae6fa7326989b2cf5f611
2a2bc9fba8924c95bbce0b38f04a1c13,000-167,glbs/000-167/2a2bc9fba8924c95bbce0b38f04a1c13.glb,4,implicit_or_substep,23068.2,2388640,79ca985e1366b4e7e2879d8cbb6198d2f4764d0cdb36446eb100d5d6e0de646d
2a2d89224dab4ea8995533f23d11a9ef,000-167,glbs/000-167/2a2d89224dab4ea8995533f23d11a9ef.glb,5,implicit_or_substep,23068.2,2423484,b94991e809d99f609ed8b7d438b36f841183c57615237d100e6ecfa2b3bb1b1c
2a30c001e0034a94b75ef580d35a1fbe,000-167,glbs/000-167/2a30c001e0034a94b75ef580d35a1fbe.glb,20,single_domain,90.2,630296,6cb4e727ed8da19188a559180d54b41b599b78310115a413d952f9f857b8146b
2a3471259fd84a15ae4f17098ac92757,000-053,glbs/000-053/2a3471259fd84a15ae4f17098ac92757.glb,4,single_domain,1.0,971528,e819f112d0725f9e1732635815acbfd18dccedb28634633e5b5a68704f88aeee
2a348a3d1675403092cb4a73bcd42a19,000-163,glbs/000-163/2a348a3d1675403092cb4a73bcd42a19.glb,12,rigid_soft_coupling,76790.7,1073372,b9f9a5271a53f6be1f30c2982e65b06a8c5815695c7d6c543700dcc42db3b64b
2a360907d4dd447e824668f00de13639,000-161,glbs/000-161/2a360907d4dd447e824668f00de13639.glb,7,rigid_soft_coupling,916666.7,3119156,3345c820e18064ba20b3a34202329f7d4b14f2d733e59b3b406e88334609f7cb
2a36c807e01c41ef8419142ff613c68d,000-121,glbs/000-121/2a36c807e01c41ef8419142ff613c68d.glb,61,single_domain,63.4,2481136,5e9052405a641e5fc5f379b0776ec34eb407ca91eb72340f5ce46f766edfdd8e
2a3702c1fa62426998715fc11ff84024,000-056,glbs/000-056/2a3702c1fa62426998715fc11ff84024.glb,6,single_domain,1.0,4951352,7f14f34bf09ec933dbca440935a4b052bb880c911229339c0559d46dbc0a989f
2a3a8e0329f94f09bfaf9d84dfb2504a,000-160,glbs/000-160/2a3a8e0329f94f09bfaf9d84dfb2504a.glb,37,single_domain,34.4,3776720,7272edf9739afb1e36a24b950992383ee2e91fc66e2620f364bef84115b5ac6a
2a3f7eac4ae14de0b286141c03ac59a2,000-161,glbs/000-161/2a3f7eac4ae14de0b286141c03ac59a2.glb,18,single_domain,63.4,26262952,0ab6ebde440ee2e779f1fdd6d8c49e22259afc02841fbaceac85f38f509932ec
2a4222a8fcb746d388a11c03e0dc324b,000-160,glbs/000-160/2a4222a8fcb746d388a11c03e0dc324b.glb,12,rigid_soft_coupling,76790.7,3585936,83881ce4e9f7b71ffcca8ae1e119f71ffef76fbb581450d181d3cda22f71a981
2a4d4183f9824acca35101979bcccce9,000-167,glbs/000-167/2a4d4183f9824acca35101979bcccce9.glb,3,single_domain,1.8,64840,f5600c815a95be910f79187a2b249e0c95111496f26264d240b936667df09620
2a4d56f730b74e19b78782e0aa2cd192,000-144,glbs/000-144/2a4d56f730b74e19b78782e0aa2cd192.glb,9,rigid_soft_coupling,314241.5,21156332,bb8a9a481363ef1882778c3d39c0391a6d091722ded4640ce7b1b35b6c0aa4d7
2a52ab72eea64741b1ef19d02bd5e132,000-167,glbs/000-167/2a52ab72eea64741b1ef19d02bd5e132.glb,4,single_domain,29.2,57720,52d24221a6363d3d72f01f7da0a21e9593b234d3be3c3beafeaf50babcd27d34
2a55b671b9144f5da2203e8136d1c0f3,000-167,glbs/000-167/2a55b671b9144f5da2203e8136d1c0f3.glb,3,single_domain,1.0,1740480,98395b906e1da614ea72420a11680d4a5ef98f32ad356f1f2f017b1a6acd0064
2a578907d7b5460f95ccb84337fd5f41,000-008,glbs/000-008/2a578907d7b5460f95ccb84337fd5f41.glb,27,single_domain,34.4,2672648,55f36a4046a3e6b10fc1c8db492d71528fdaf189b13e17cbadb8ef856b0c6d20
2a6027d2af214b14a88257798146e4c0,000-161,glbs/000-161/2a6027d2af214b14a88257798146e4c0.glb,23,rigid_soft_coupling,1691666.7,14448956,4b9e31f0f3406c0c0a3162b97601eacd82d836f0ebb0b34753c5a5cc05e19f3e
2a646ecf7286478792c83ba3fdf293c9,000-126,glbs/000-126/2a646ecf7286478792c83ba3fdf293c9.glb,8,single_domain,255.7,732396,918f9ac5ae51201aa9148d1e39ca2d2ffc4bd9fb90088f23cf199cedc57c54f4
2a6806824486499594ebf8f7468c0a3d,000-041,glbs/000-041/2a6806824486499594ebf8f7468c0a3d.glb,43,rigid_soft_coupling,1691666.7,549720,3993243d4be993503def59cf673f5e26fd7931f40910c51d88749af3187b432b
2a70d37cb58a481bb96073321437df59,000-162,glbs/000-162/2a70d37cb58a481bb96073321437df59.glb,21,rigid_soft_coupling,1691666.7,1805872,f94013c21848bc6e6bc3c1abb7597b04e50b17af9f283e664e08e60f2a84b56c
2a7149e62e7341ed9bd37f2a1a6adc0a,000-167,glbs/000-167/2a7149e62e7341ed9bd37f2a1a6adc0a.glb,2,single_domain,22.0,93368,3f08a364c8a9e886732bec22e7962c0b1cd77f4e22becc8b46edd3b344117899
2a71d8709c4f419e86e18521c168c5b1,000-160,glbs/000-160/2a71d8709c4f419e86e18521c168c5b1.glb,14,single_domain,2.9,3896264,d103929f5ab2d9579564d03dfeddf07e904d997faa065e7d98a80e3d1f4f46ae
2a74c19a0ea942329ebf7f02a31f4854,000-026,glbs/000-026/2a74c19a0ea942329ebf7f02a31f4854.glb,12,rigid_soft_coupling,1691666.7,262536,dd383914440ad7847c66dbdb83910cee99405912c2fb7340bad4b3aab2f62167
2a7aaa5e828348f58b3f86ad51a499e1,000-161,glbs/000-161/2a7aaa5e828348f58b3f86ad51a499e1.glb,11,rigid_soft_coupling,76790.7,3941244,a5e3361896ac7b2101089f3c6ee4696a852dfad9c54bd9bffb170cd930a281f2
2a7ad7b0dc8b4e72b58dfabb41a48cc7,000-163,glbs/000-163/2a7ad7b0dc8b4e72b58dfabb41a48cc7.glb,57,rigid_soft_coupling,1637500.0,26520808,84be29ec262440672144e32c1f29c49a61970194b40dd3b0a44f32ca075913c8
2a7fd2495ac64e46a12fdce1cdefd840,000-165,glbs/000-165/2a7fd2495ac64e46a12fdce1cdefd840.glb,13,rigid_soft_coupling,76790.7,1398744,0f7411374b5f67f9adf0e9dcfe521c6c6b80d1a7b18be4136b808fbd2db5223e
2a89f1488de54100a6f4e0019bd6e57b,000-162,glbs/000-162/2a89f1488de54100a6f4e0019bd6e57b.glb,31,single_domain,90.2,3126016,b748a72ab71f1315ed838eec6fc35fe4c49b03157ba3f8dcc277cc92798a26fa
2a8c1cb5a6c740e3a9e6f47a7daefbc8,000-167,glbs/000-167/2a8c1cb5a6c740e3a9e6f47a7daefbc8.glb,61,single_domain,3.1,1439256,f6822a6f002dd8e0391274a7bed3b7fd2488aed9b2c9f39e9376272c79856463
2a8d9497b5be4983878a3bae17e82cd4,000-161,glbs/000-161/2a8d9497b5be4983878a3bae17e82cd4.glb,14,single_domain,63.4,18057644,bfa75232f9156bd23f51ff16f4535134d2a27a9cf759c29fa3d13c2aea4dae76
2a8e8b91347c411c9da629282858d0fd,000-160,glbs/000-160/2a8e8b91347c411c9da629282858d0fd.glb,8,single_domain,90.2,915756,e3495a11a483130f4e14d645aa9744c8cb434aa6e2fbcfe29f0af03d79c30bf7
2a91adfe79c6474eb3d6f0d0029996f4,000-047,glbs/000-047/2a91adfe79c6474eb3d6f0d0029996f4.glb,16,rigid_soft_coupling,1691666.7,2649836,3c0abebabe9be199543f9732a66174eb393309747701f55bacebe72ba4cb00a6
2a9231396097419cbe860850229c6efa,000-167,glbs/000-167/2a9231396097419cbe860850229c6efa.glb,3,single_domain,1.0,56516,5c6bee0b84540ad0d6f146988b2c1abae19308885b8daeb3f9ff2fb8ccb9fe25
2a93f97ab6f841a3a9a091596f075c0d,000-167,glbs/000-167/2a93f97ab6f841a3a9a091596f075c0d.glb,3,single_domain,90.2,1004528,89735adb52abedff4f5e27e3b0d07f2fc21128ad52869771d13bd28344f236cc
2a9af999fdfe435dbd8d5a40695c9453,000-167,glbs/000-167/2a9af999fdfe435dbd8d5a40695c9453.glb,3,implicit_or_substep,23068.2,4097732,800e0c4b3ef7ced4d92b7856f03e3c2d9b3087c98938764a2b841ac1e73ca030
2a9c32d5209345e89a235d5f96d1f680,000-167,glbs/000-167/2a9c32d5209345e89a235d5f96d1f680.glb,4,rigid_soft_coupling,314241.5,30108,d1ebfb765c233fc76ca5eac99376ef8f94e6d63bd1489910f38ca2449962163d
2a9d64f45ec94bab8e990d50bf648451,000-163,glbs/000-163/2a9d64f45ec94bab8e990d50bf648451.glb,3,single_domain,34.4,738152,e75e1073be1b21b0fe30c7386f4b1bfbd794109c36c38c625fff4f5e655fd1b4
2a9fe42b78e74f25847273b5aa6eed78,000-014,glbs/000-014/2a9fe42b78e74f25847273b5aa6eed78.glb,9,single_domain,1.0,426844,f940af58928b846bedf15e0dd8e69bff8055fb0e24a475b2e01301648728ff19
2aa214c05eb849d0ab8f40c31e89a184,000-167,glbs/000-167/2aa214c05eb849d0ab8f40c31e89a184.glb,7,rigid_soft_coupling,1691666.7,562580,5fecf5edce3644f76a18d84e930d255c0994352ef0d43338491e6d8c591dd54e
2aa552c16dc745a888a3a8ba31d84822,000-067,glbs/000-067/2aa552c16dc745a888a3a8ba31d84822.glb,102,single_domain,331.8,2603076,a524c462f7c28a36b156daf8de6fc95533a6011b836c020ea5e436e71bf413da
2aabe5f83ade422a956859c290ef7d19,000-161,glbs/000-161/2aabe5f83ade422a956859c290ef7d19.glb,32,rigid_soft_coupling,1691666.7,4207236,bff13ebc9704d43303d667e552ddccab8118e294f4e90602c7a64dd50056a6c2
2aae512567f945d0a0cde9ea4b73de16,000-167,glbs/000-167/2aae512567f945d0a0cde9ea4b73de16.glb,3,single_domain,1.0,957708,676e3ea93063f46e3aa3466b63e63aa85157bfeb710d3047681900df8e938d45
2ab1282435fb429ab88b8a88bf9a82f5,000-026,glbs/000-026/2ab1282435fb429ab88b8a88bf9a82f5.glb,14,single_domain,90.2,3690980,fdd8fafdd74c87466d6d9a4dde16b909fc4a2a0b3673fd58698e6aa786498fed
2ab47a44b7904a0bbd1dcc2e3d7c7e32,000-167,glbs/000-167/2ab47a44b7904a0bbd1dcc2e3d7c7e32.glb,3,single_domain,1.0,50332,35eb855fa57406595201d876c2fd15dd4e91ce7dee8753d3e03634833674b3c4
2ab65a5251ca3e2fb1ac315e93f40773,000-162,glbs/000-162/2ab65a5251ca3e2fb1ac315e93f40773.glb,18,rigid_soft_coupling,1691666.7,746712,4c5c1ab4e919136d5836fd34b55811899970374de74d44afeafcfbc202a511c9
2ab90b2dffb9486d8cb27eeb7672bfaa,000-114,glbs/000-114/2ab90b2dffb9486d8cb27eeb7672bfaa.glb,26,single_domain,22.0,132972,9d69757135a9e67e5a54aac74ea1e10dc341d9f3ec9828ed37d2282dc27abd1e
2abc720396f043239c68b329de367474,000-162,glbs/000-162/2abc720396f043239c68b329de367474.glb,11,rigid_soft_coupling,76790.7,858516,92c14427e50e6041eaa7b09183159743e5cdab6964920d55242ea8e9d291b30e
2abf90498d244ee7911e9435f8ff5863,000-148,glbs/000-148/2abf90498d244ee7911e9435f8ff5863.glb,3,single_domain,90.2,102024,e356e8c2017503fa11482677571c1f6cbca71726b1948a885467fad35d78f0cc
2ac2a0b366f44730bb09497f25c2c76f,000-070,glbs/000-070/2ac2a0b366f44730bb09497f25c2c76f.glb,13,rigid_soft_coupling,1691666.7,336416,3280877c9d92c23ae7f5f679520ee4c9f1457f2d781fe72189125e627333b7a8
2ac70d7a7870428eb6f0f7a94b1a729c,000-129,glbs/000-129/2ac70d7a7870428eb6f0f7a94b1a729c.glb,15,single_domain,63.4,4246092,ad486cfbb8d0c82706ddf6e7d8de952d6784d3dd6ef974b453b5fd62b76d5d03
2ac7654e785741d8873624f4ecc2bd29,000-129,glbs/000-129/2ac7654e785741d8873624f4ecc2bd29.glb,11,single_domain,1.0,248564,d11527dd94d516d9c183e60fa49a0f7d49b4388626c748fb344d2ed186756488
2aca30f5de3d48bc88bd2792d2512bdc,000-161,glbs/000-161/2aca30f5de3d48bc88bd2792d2512bdc.glb,23,rigid_soft_coupling,916666.7,2505868,9c252c27976621a13c42d3d359872f317796733632e7973e84bda61f89029683
2acd94bf85344edbab8d288c6cb8be2e,000-162,glbs/000-162/2acd94bf85344edbab8d288c6cb8be2e.glb,10,rigid_soft_coupling,1691666.7,953816,6474549ee3ecf9dbf998a375cf325222155226ad281f43538752307549d2b203
2acda3ed2f9046129897f0f1e36092bd,000-140,glbs/000-140/2acda3ed2f9046129897f0f1e36092bd.glb,8,single_domain,1.1,2037812,5015be5925cd4b2de63288b13b832176cda5686a3f7ed0b2d86f20ba2834ed02
2ad1a810f4a144fb896e9385b9fd0aa1,000-157,glbs/000-157/2ad1a810f4a144fb896e9385b9fd0aa1.glb,9,single_domain,2.9,57076,7c25ff4ac3edb6e81897ded181becbf8a538d29eb2a2bfa7fcc381265ee4bdf5
2ad22ad416e74cc0a2a99567fd9c8f8e,000-024,glbs/000-024/2ad22ad416e74cc0a2a99567fd9c8f8e.glb,18,implicit_or_substep,23068.2,235828,5d5ef4f8a40a63daaa4999a028d8b294a9d9c8a5bcbd4091c0a1ae84b732dc95
2ad755a7e811462c83f2cd8aaa5eef52,000-167,glbs/000-167/2ad755a7e811462c83f2cd8aaa5eef52.glb,2,single_domain,1.0,187780,b92afa1f3b42a40db82fb6e640e65c694d49b4b53820c59e4905710e2aab5577
2ad79ef752b34e2991c39db65a0fa43c,000-167,glbs/000-167/2ad79ef752b34e2991c39db65a0fa43c.glb,2,single_domain,22.0,4725520,52b6d64bc56459d989c05fce2e0aa1c56d9ad9ca3d4f3e42a47eb65c4a5c7714
2adad0dd7e7a496d847e4d70eaade1df,000-165,glbs/000-165/2adad0dd7e7a496d847e4d70eaade1df.glb,2,single_domain,114.8,359916,368b89fef6cfe6ee07c53b9d863cd28a89e19122295e501071baaa367712f198
2adc430b322c4130bdaadc4f9c92886c,000-010,glbs/000-010/2adc430b322c4130bdaadc4f9c92886c.glb,22,rigid_soft_coupling,1691666.7,908952,972a7356da4562f97bcc9295b3e08cb474fd6c35e776ae93fa4e31c64e5a29b4
2adca377c11f41f1a27c20d1b622d329,000-165,glbs/000-165/2adca377c11f41f1a27c20d1b622d329.glb,16,rigid_soft_coupling,1691666.7,1758988,911193c2b346c25fb7574d40db0928df4fdd75797ba7df4a568ae26f2cd2bd68
2adf503a98844173ac98effa55364514,000-167,glbs/000-167/2adf503a98844173ac98effa55364514.glb,5,implicit_or_substep,23068.2,92660,3f570e10fea92060175d6370c40471be046ecdde7f99795218ffb2fb723a1b83
2ae0d83a00fb4b6b989898e206cbc1e9,000-167,glbs/000-167/2ae0d83a00fb4b6b989898e206cbc1e9.glb,6,implicit_or_substep,23068.2,79020,feaa9af815fbaeb49817a7b18b64757c04d8f0c7fe830ee6137d45e838af0fa2
2ae33960f27b44d28a1ca78989bf6710,000-167,glbs/000-167/2ae33960f27b44d28a1ca78989bf6710.glb,5,implicit_or_substep,23068.2,78712,95efae82edd3b3814df288960c34732e01eb457915263700d4f89c016cf354fa
2ae5cf2990c34e7db704f677de8de74c,000-165,glbs/000-165/2ae5cf2990c34e7db704f677de8de74c.glb,11,rigid_soft_coupling,1691666.7,493924,a38d5d49e36c4eadd3ed1cd88cd5745658c68e69d1e2fddcc3abed597c196797
2ae7afa11d544fe9b0ec612e2b55c384,000-138,glbs/000-138/2ae7afa11d544fe9b0ec612e2b55c384.glb,5,rigid_soft_coupling,314241.5,250040,58352168378a8d15003fb2a260e72bd96644ae25eb1767a42bb24a63fb911f5f
2ae8152914934568b78ee5946b182098,000-162,glbs/000-162/2ae8152914934568b78ee5946b182098.glb,10,rigid_soft_coupling,1691666.7,1187420,6bbc2bdb1fc615509653036791812b55e28af40d873092c00f87eba781e1b10a
2aee19db562b4b26a199a81e62760109,000-037,glbs/000-037/2aee19db562b4b26a199a81e62760109.glb,16,rigid_soft_coupling,76790.7,2135072,c05c5c9f23170d4ad2e680ee003df9a465868fef9ecdac29dcc00ee4781b7891
2af0a35fcddf4d449bad725e349dc6b2,000-058,glbs/000-058/2af0a35fcddf4d449bad725e349dc6b2.glb,10,single_domain,1.1,228356,e15b4e350fb0b4337377682225ecd8597882797e1f30c4d316a48617f8d3e117
2af12e7d78b34c6cb1234845bea36079,000-167,glbs/000-167/2af12e7d78b34c6cb1234845bea36079.glb,4,rigid_soft_coupling,1691666.7,389116,a582894ba34b1e4af850384bf7496f79e27040cfb522482f772502ef0858d467
2af16e48233b423080ebc722953be580,000-001,glbs/000-001/2af16e48233b423080ebc722953be580.glb,33,rigid_soft_coupling,1691666.7,1924336,7f4469f982a20120e9ca6955fef6e14c1ed48b3a0d1002889a4ddaeadc6b5009
2af36c71d552411ea38f5ac25fe8bce9,000-167,glbs/000-167/2af36c71d552411ea38f5ac25fe8bce9.glb,19,single_domain,3.2,1109092,aebdcf513de6d6041e46af3e03a438fa6e6af75b945630859744cb6c25a675f2
2af7a93e3c8845379efa488a25dac123,000-132,glbs/000-132/2af7a93e3c8845379efa488a25dac123.glb,28,single_domain,48.9,1142160,47a4b3d1d5ede3d5515d2492a68c89435ae21a9d046b7d1cf8ca54bcaaeed4ad
2afb2ee1fda44f199b7b9f13a4690f3b,000-160,glbs/000-160/2afb2ee1fda44f199b7b9f13a4690f3b.glb,21,rigid_soft_coupling,1691666.7,3241236,0f7408d4685c064f94d3bb98681bfe1dfd2e9bd0896fc86079f0c0002a6fffa0
2afe4eeab3124a329f9a4ca06367297c,000-167,glbs/000-167/2afe4eeab3124a329f9a4ca06367297c.glb,2,single_domain,3.2,621964,1da1d5d7094370351833fbbfcd2a0363ad5d945648780950728b7010425d96b8
2afec3e5d09a405cb6c0d54690df99d6,000-167,glbs/000-167/2afec3e5d09a405cb6c0d54690df99d6.glb,1,single_domain,1.0,607060,72aa6378bbccc213ec3d10b93d9ef6ad73b201340fdd33a56a582fed708a8bdf
2aff84f6cb334146bfb3fbed24fe3261,000-167,glbs/000-167/2aff84f6cb334146bfb3fbed24fe3261.glb,2,single_domain,22.0,76468,b97b11c4ca8a840f059780a721527c0f5931808fd9a990715db1150da24a20b4
2b0148ac61744e59a40f935c0c98c2bf,000-164,glbs/000-164/2b0148ac61744e59a40f935c0c98c2bf.glb,13,rigid_soft_coupling,76790.7,1562380,68dd09585ad8b8e6161be8723e6343b8347f36129442adebffab482ef839adf6
2b08bc6a924c3e45bd912ba5543fa3d1,000-164,glbs/000-164/2b08bc6a924c3e45bd912ba5543fa3d1.glb,25,rigid_soft_coupling,1691666.7,625280,fa2f6b6eec45d59520b53bc343df59aaa3e1fe39d3922737b447d42011e141de
2b13afde31c6492fa04909fc81fe9606,000-026,glbs/000-026/2b13afde31c6492fa04909fc81fe9606.glb,7,rigid_soft_coupling,1691666.7,1501440,30b5ac93797fe41d1be759fb531f08367fc8dd70b51867b4b73a7b27003cd2fa
2b14834e045c4a9fba5f00a65051848d,000-041,glbs/000-041/2b14834e045c4a9fba5f00a65051848d.glb,7,single_domain,2.9,712136,f1d73f099ddef3f0e57e8a88f39be806d07ec8039ed889ad7e6429047ca5360e
2b17e00c580c485585838f0852e14da8,000-112,glbs/000-112/2b17e00c580c485585838f0852e14da8.glb,133,single_domain,3.2,4311492,819adef962603c9653e8e32361c6b1bcfc6f17d3ba0180e791dfe3ad63f6e071
2b23f45484a64ff3b58344d70baa2fc1,000-017,glbs/000-017/2b23f45484a64ff3b58344d70baa2fc1.glb,8,rigid_soft_coupling,1691666.7,2014672,2614d36261fcfe9cb9208748e9f23caa5db9b118fc526ba71d3b8e382e801129
2b29ec07056f47f597581cd3279594d3,000-167,glbs/000-167/2b29ec07056f47f597581cd3279594d3.glb,28,single_domain,90.2,1728752,ec0e57f9003e3ff2e752c328e434118f84b566dc50039d6e6d4e21d3375d7d75
2b2a1e975bdf4d258fe8803480b041a1,000-025,glbs/000-025/2b2a1e975bdf4d258fe8803480b041a1.glb,8,rigid_soft_coupling,76790.7,25652,738b0def69b0eb1ac0a9ba8be173e55a0d0b1b38806939e08fe96945c0069a29
2b2b65fdf53e45fbb7ce9b4251b2c8a3,000-164,glbs/000-164/2b2b65fdf53e45fbb7ce9b4251b2c8a3.glb,19,rigid_soft_coupling,76790.7,1993400,7ba0f8d83d59fab1dfb6baae9b64c931e5ebb0b719e38f8ff83cae53a60dc8d8
2b2c86fd3677443e8d8f6ea09dbfd636,000-167,glbs/000-167/2b2c86fd3677443e8d8f6ea09dbfd636.glb,22,single_domain,3.2,3488724,da4bdaf6de797988141cb094d074a8ac4ff4c1c850ee188e2b6eff974d415f73
2b2d1163eded4ce38536423eb8a66e31,000-167,glbs/000-167/2b2d1163eded4ce38536423eb8a66e31.glb,12,rigid_soft_coupling,1637500.0,1382520,e66896508b3b0ac00a23ed78a0abb20d05b82639b491179fb9e5ffeb0be9299e
2b31724401714670a1b8e0f19cd14c0a,000-167,glbs/000-167/2b31724401714670a1b8e0f19cd14c0a.glb,3,single_domain,1.0,19428,65266d92b47d4360c57719580bb270f5998a3f12b0f4284b205a1f0b3606c82b
2b33aeec3aa34720a768c8e89ca504de,000-160,glbs/000-160/2b33aeec3aa34720a768c8e89ca504de.glb,5,single_domain,34.4,2230976,dc3b2edaa52e10a4872883485085489b5b41b3a89f938ce1fd29746f6a99f3f5
2b3562c203a74a8192d2e658f31b11b9,000-162,glbs/000-162/2b3562c203a74a8192d2e658f31b11b9.glb,23,rigid_soft_coupling,76790.7,2831988,eebcbd14d9dbb7bf479a1cb368fb4b4d573ecbf6d5857ed098ca91c0cbf306b1
2b35edcfe8df47f28f72ad13a33470fd,000-161,glbs/000-161/2b35edcfe8df47f28f72ad13a33470fd.glb,4,single_domain,2.9,3135676,2568fab387096a98eb58b12dc6906995a251c005a189b078808e074612b88a3e
2b36a1873c663cef855c2158aa680b81,000-165,glbs/000-165/2b36a1873c663cef855c2158aa680b81.glb,10,rigid_soft_coupling,76790.7,908644,eac1fc90dbedf568fdf7ea00ab6d7e89013e4ab63ad60d3a92053f05d570fd36
2b3bd1358b0948a39b600b728f57afa6,000-167,glbs/000-167/2b3bd1358b0948a39b600b728f57afa6.glb,36,single_domain,90.2,1593944,5d92618767bf34a44e488bf80ba7a1e034690a4b8a75a7d880f4cec7a386ce29
